record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,nfc_rideable_run,PASS,PASS,,PASS,2.55,PASS,PASS,0,a96f53bd-0ddf-494a-a86d-78f136475538,FK2320MTRP2AA0655,2023-05-20 12:48:31,2023-05-20 12:48:44,STT234MT01,monolith_Triangle_NFC,001
2,nfc_rideable_total_detect_count,1,999,,1,1.78,PASS,PASS,0,a96f53bd-0ddf-494a-a86d-78f136475538,FK2320MTRP2AA0655,2023-05-20 12:48:31,2023-05-20 12:48:44,STT234MT01,monolith_Triangle_NFC,001

