record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,nfc_rideable_run,PASS,PASS,,PASS,5.64,PASS,PASS,0,112e3a16-c7e5-4e06-8a4a-7187dbe94968,FK2336MTRP3AA0904,2023-09-09 15:28:52,2023-09-09 15:29:24,STT239MT01,monolith_Triangle_NFC,001
2,nfc_rideable_total_detect_count,1,999,,1,4.58,PASS,PASS,0,112e3a16-c7e5-4e06-8a4a-7187dbe94968,FK2336MTRP3AA0904,2023-09-09 15:28:52,2023-09-09 15:29:24,STT239MT01,monolith_Triangle_NFC,001