record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Disable_RDP,PASS,PASS,,PASS,0.86,PASS,PASS,0,8a10a6b2-382c-4479-a0a0-1c67a2a1ee22,FK2336MMBP3AA0312,2023-09-14 12:55:14,2023-09-14 12:56:03,STT239MM01,monolith_pcba_flash_station,001
2,Load_Recovery_Image,PASS,PASS,,PASS,11.11,PASS,PASS,0,8a10a6b2-382c-4479-a0a0-1c67a2a1ee22,FK2336MMBP3AA0312,2023-09-14 12:55:14,2023-09-14 12:56:03,STT239MM01,monolith_pcba_flash_station,001
3,Load_LFS_EXT_Asset,PASS,PASS,,PASS,16.08,PASS,PASS,0,8a10a6b2-382c-4479-a0a0-1c67a2a1ee22,FK2336MMBP3AA0312,2023-09-14 12:55:14,2023-09-14 12:56:03,STT239MM01,monolith_pcba_flash_station,001
4,Flash_main_FW_Image,PASS,PASS,,PASS,13.98,PASS,PASS,0,8a10a6b2-382c-4479-a0a0-1c67a2a1ee22,FK2336MMBP3AA0312,2023-09-14 12:55:14,2023-09-14 12:56:03,STT239MM01,monolith_pcba_flash_station,001
5,Enable_RDP,PASS,PASS,,PASS,2.03,PASS,PASS,0,8a10a6b2-382c-4479-a0a0-1c67a2a1ee22,FK2336MMBP3AA0312,2023-09-14 12:55:14,2023-09-14 12:56:03,STT239MM01,monolith_pcba_flash_station,001