record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,ANT_resonant_frequency,13.5,13.9,MHz,13.662,9.360739,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
2,Q_Factor_Value,23,38,,30.4955,0.000000,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
3,PN5190_Update,PASS,PASS,,PASS,8.305818,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
4,RED_Led_blink,PASS,PASS,,PASS,1.147161,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
5,Check_RED_Led_blink,PASS,PASS,,PASS,1.039403,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
6,Green_Led_blink,PASS,PASS,,PASS,1.157336,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
7,Check_Green_Led_blink,PASS,PASS,,PASS,0.821511,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
8,Blue_Led_blink,PASS,PASS,,PASS,1.161316,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
9,Check_Blue_Led_blink,PASS,PASS,,PASS,1.970859,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
10,Flip_Dots_Display_7,PASS,PASS,,PASS,1.169323,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
11,Check_Flip_Dots_Display_7,PASS,PASS,,PASS,1.093938,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
12,Flip_Dots_Display_0,PASS,PASS,,PASS,1.162335,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
13,Check_Flip_Dots_Display_0,PASS,PASS,,PASS,0.793547,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
14,Bike_Key_NFC_Test_Start,PASS,PASS,,PASS,1.269585,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
15,Bike_Key_NFC_Test_Measurement,1,300,,47,1.151363,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
16,Transit_Card_NFC_Test_Start,PASS,PASS,,PASS,1.146544,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
17,Transit_Card_NFC_Test_Measurement,1,300,,35,1.263264,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
18,Enter_LPCD_Mode,PASS,PASS,,PASS,1.167331,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
19,LPCD_Mode_UI_NFC_Current,56,530,uA,283.677268,4.336518,PASS,PASS,0,DB8440B0-C079-42CB-A780-64EF37553439,FK2340MRCM3AA0155,2023-10-06 08:29:08,2023-10-06 08:31:50,STQ23AYM3101,monolith_receiver_ft,10023006
